ts_unix_ms,elapsed_ms,reasm_ip_ns,reasm_ip_cnt,reasm_tcp_ns,reasm_tcp_cnt,lockwait_ns,parse_ns,parse_cnt,dump_ns,dump_cnt,sip_parse_ns,sip_group_ns,sip_pkt_ns,sip_pkt_cnt,rtp_pkt_ns,rtp_pkt_cnt
1782835263750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782835264007,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782835264258,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782835264528,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782835264784,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782835265036,1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782835265287,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782835265537,1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782835265788,2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782835266039,2289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782835266291,2541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782835266547,2797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782835266798,3048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782835267049,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782835267300,3550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782835267552,3802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782835267802,4052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782835268053,4303,71497,361,0,0,5437,1678024,223,4108,223,1564751,17081,1575537,84,94744,139
1782835268305,4555,241852,1532,0,0,20806,4084834,864,15889,864,3595822,59096,3485599,196,569177,668
1782835268558,4808,500609,3128,0,0,40345,6341751,1710,31414,1710,5408621,123428,5113120,292,1169616,1418
1782835268809,5059,828136,5374,0,0,66605,9480209,2881,52465,2881,7888396,196544,7335789,388,2046350,2493
1782835269060,5310,1434209,8616,0,0,106486,13539956,4558,88033,4558,10976315,238904,9838345,500,3545165,4058
1782835269312,5562,2881341,12279,0,0,159362,18800966,6440,127003,6440,15039782,300900,12942045,600,5629571,5840
1782835269562,5812,3889646,16358,0,0,208901,24188534,8527,303773,8527,19377280,338235,16013665,696,7787406,7831
1782835269815,6065,4758445,21196,0,0,267974,28491026,10998,499884,10998,22432487,387141,18170519,800,9846342,10198
1782835270065,6315,5763948,26499,0,0,452393,34692123,13724,553442,13724,27171732,478683,21685119,948,12431193,12776
1782835270316,6566,7278314,31391,0,0,544550,39692828,16242,600181,16242,30981312,598575,24420297,1092,14608437,15150
1782835270566,6816,8338306,36689,0,0,609763,45709879,18969,710229,18969,35645437,725959,27744506,1248,17205579,17721
1782835270822,7072,9345168,41777,0,0,670290,51619055,21585,828186,21585,40117646,870908,30963589,1392,19804962,20193
1782835271072,7322,12118833,47076,0,0,732700,56382368,24311,877168,24311,43799917,973925,33733149,1546,21705375,22765
1782835271322,7572,13260803,52375,0,0,796491,62892230,27039,926910,27039,48894599,1155509,37590606,1702,24262815,25337
1782835271573,7823,14466119,57264,0,0,858951,68421821,29556,1243996,29556,53070817,1262398,40473527,1848,26819214,27708
1782835271824,8074,15990756,62783,0,0,938661,75535601,32394,1301713,32394,58413560,1534249,44186993,2005,30110214,30389
1782835272076,8326,17066122,67675,0,0,996255,79642651,34912,1346619,34912,61555988,1635440,46522455,2148,31796244,32764
1782835272327,8577,18659783,72975,0,0,1126726,86404217,37638,1399438,37638,66499954,1774082,49387555,2301,35557870,35337
1782835272577,8827,21480856,78272,0,0,1202869,93875775,40365,1455291,40365,71885842,1975874,52633542,2458,39679388,37907
1782835272828,9078,22652808,83379,0,0,1265919,100745690,42993,1554834,42993,77317119,2199263,56999717,2606,42090790,40387
1782835273078,9328,23988308,88271,0,0,1324933,106434717,45510,1600806,45510,81965089,2335811,60638799,2748,44054119,42762
1782835273329,9579,24981282,93568,0,0,1388749,112326739,48237,1650451,48237,86495119,2495608,64137617,2904,46352792,45333
1782835273579,9829,26282320,98866,0,0,1503808,119196540,50963,1703155,50963,91620573,2647088,67611465,3060,49590840,47903
1782835273829,10079,27410883,103978,0,0,1564403,124486203,53591,1750623,53591,95386359,2794195,70391471,3204,52010134,50387
1782835274080,10330,28390983,109275,0,0,1629166,130904588,56318,1800599,56318,100010879,3085958,73656128,3360,55068544,52958
1782835274330,10580,29941236,114165,0,0,1819227,137253608,58835,1848184,58835,105031545,3259042,76722327,3504,58260615,55331
1782835274580,10830,31292622,119464,0,0,1885651,142736285,61562,1921903,61562,109078227,3428539,79667117,3660,60701476,57902
1782835274831,11081,32478179,124579,0,0,1947235,147396138,64193,1970007,64193,112438851,3606476,82217381,3806,62719679,60387
1782835275081,11331,33480012,129879,0,0,2009423,152257932,66920,2019041,66920,115848500,3906660,84974355,3960,64731518,62960
1782835275332,11582,35457046,134770,0,0,2070247,159300069,69437,2065663,69437,120878394,4238341,89337720,4104,67321913,65333
1782835275582,11833,36984469,140071,0,0,2224767,165806401,72165,2207803,72165,125537512,4426821,92875210,4258,70185977,67907
1782835275833,12083,38424877,145182,0,0,2285064,171416674,74793,2254931,74793,129327362,4776194,95808448,4404,72773043,70389
1782835276083,12333,39774015,150480,0,0,2369897,177062570,77521,2304918,77521,133394743,5154688,99132501,4560,74926647,72961
1782835276335,12585,41141671,155370,0,0,2493615,183025228,80037,2352487,80037,137739302,5367555,102397591,4704,77444547,75333
1782835276585,12836,42332959,160669,0,0,2650702,189684298,82765,2404261,82765,142545329,5685014,105848326,4860,80446469,77905
1782835276836,13086,43218171,165787,0,0,2713429,194988680,85396,2452952,85396,146590827,5881906,108901158,5004,82605904,80392
1782835277086,13336,44132220,171085,0,0,2896493,200451753,88123,2501966,88123,150713003,6083487,112195358,5160,84681347,82963
1782835277337,13587,45481755,176382,0,0,3022750,207586588,90849,2553662,90849,155480762,6409951,115737130,5316,88176338,85533
1782835277588,13839,46661866,181275,0,0,3253480,214012102,93366,2603255,93366,160049753,6640520,119415751,5457,90735515,87909
1782835277839,14089,47556185,186792,0,0,3318112,219731112,96204,2654184,96204,164489354,6901439,122878093,5616,92894967,90588
1782835278091,14341,48590646,191682,0,0,3388427,224708529,98721,2700233,98721,168194886,7139530,125865119,5760,94798341,92961
1782835278341,14591,49626653,196980,0,0,3453264,231990655,101448,2750386,101448,173465168,7592372,130314123,5916,97535813,95532
1782835278592,14843,50654540,201870,0,0,3513463,238372178,103965,2852923,103965,177691860,8116486,133752059,6060,100332079,97905
1782835278843,15093,52107377,207395,0,0,3579062,244514808,106807,2905109,106807,182399884,8474850,137400730,6218,102728220,100589
1782835279093,15343,52947826,212286,0,0,3636485,249651237,109324,2951547,109324,185867760,8713377,140191600,6360,104987857,102964
1782835279345,15595,54227326,217585,0,0,3832611,256617267,112051,3004019,112051,190791099,9430705,144526153,6516,107520715,105535
1782835279595,15846,56596144,222641,0,0,3898251,263699422,114650,3053790,114650,196147753,9736059,148842285,6660,110132951,107990
1782835279845,16095,57602921,227992,0,0,3960908,269109158,117405,3103068,117405,200147230,10116321,152231815,6816,112059068,110589
1782835280096,16346,58758763,232882,0,0,4260302,274530219,119921,3150848,119921,204099948,10442008,155434528,6960,114187426,112961
1782835280346,16596,59906172,238181,0,0,4324883,280860480,122649,3200730,122649,208873560,10683654,159191447,7116,116650479,115533
1782835280597,16847,61452076,243481,0,0,4472375,287759298,125375,3250752,125375,213908259,11114860,163172191,7269,119473286,118106
1782835280847,17097,62537298,248592,0,0,4532902,293054491,128004,3298369,128004,217791579,11282023,166215088,7416,121635288,120588
1782835281098,17348,63936909,253889,0,0,5326328,298907241,130731,3348050,130731,222100237,11546498,169421359,7572,124187610,123159
1782835281348,17598,65343412,258781,0,0,5387613,305341245,133249,3395156,133249,226742659,11886694,173252837,7716,126700825,125533
1782835281599,17850,66582274,264080,0,0,5457053,313559821,135976,3447941,135976,232329334,12481148,177686532,7872,130307485,128104
1782835281849,18099,67683525,269192,0,0,5523436,319984444,138605,3498595,138605,237025787,12863469,181772874,8018,132550792,130587
1782835282100,18350,68668435,274490,0,0,5589722,325132156,141331,3549406,141331,240853198,13157976,184678273,8172,134697147,133159
1782835282350,18600,70082461,279381,0,0,5657641,331738063,143849,3599185,143849,245587936,13580692,188242134,8316,137529439,135533
1782835282601,18852,71307101,284682,0,0,5721609,339556021,146575,3649026,146575,251416677,13896598,192478554,8467,141016289,138108
1782835282851,19101,72521615,289793,0,0,5787309,346279386,149205,3699216,149205,256919340,14133937,197192632,8617,142931108,140588
1782835283101,19351,73395952,295092,0,0,5851024,352272335,151932,3748834,151932,261169123,14552791,200797120,8772,145225149,143160
1782835283352,19602,74503616,299982,0,0,5910286,357783607,154449,3795155,154449,265071389,14982515,203937489,8916,147450348,145533
1782835283602,19853,75542811,305284,0,0,5978935,367990832,157175,3846974,157175,271907017,15535089,208974498,9066,152521602,148109
1782835283853,20103,76435742,310396,0,0,6039780,373728452,159806,3894988,159806,276382107,15799504,212660477,9216,154482648,150590
1782835284104,20354,77661660,315695,0,0,6103632,380417297,162534,3944760,162534,281228415,16288979,216620229,9372,157117259,153162
1782835284355,20605,78889099,320585,0,0,6162261,386374177,165051,3990876,165051,285624090,16911703,220293281,9516,159313196,155535
1782835284606,20857,80746389,325883,0,0,6247800,394810402,167778,4042111,167778,291692754,17362149,224326514,9672,163619068,158106
1782835284856,21106,81630982,330986,0,0,6312511,400852403,170401,4091882,170401,295850841,17847270,227818668,9816,165957459,160585
1782835285107,21357,83006691,336284,0,0,6375450,407096370,173128,4141338,173128,300338722,18457983,231658372,9972,168268012,163156
1782835285357,21607,84470357,341582,0,0,6452304,415413165,175855,4445082,175855,306386904,19044136,236852445,10127,171266168,165728
1782835285607,21858,85864655,346473,0,0,6595544,421274933,178372,4491563,178372,310459567,19626330,240488061,10271,173390173,168101
1782835285858,22108,86901111,351591,0,0,6656986,427307177,181004,4539467,181004,315126316,19915284,244441551,10416,175378311,170588
1782835286108,22358,88197041,356889,0,0,6878690,433701387,183731,4591262,183731,319964997,20220061,248053662,10572,178062713,173159
1782835286358,22608,89372327,362187,0,0,6943251,439297951,186458,4641166,186458,323913582,20524604,251079022,10728,180539480,175730
1782835286609,22860,90870519,367079,0,0,7005943,445664380,188975,4689243,188975,328326784,21056937,254811481,10870,183078292,178105
1782835286859,23109,91973610,372237,0,0,7075332,452585784,191627,4740950,191627,333210480,21717689,259079717,11017,185634440,180610
1782835287110,23360,93035018,377535,0,0,7256434,458483793,194354,4795465,194354,337491847,22107110,262476503,11172,188018929,183182
1782835287362,23612,94380839,382833,0,0,7327719,465041263,197081,4848435,197081,341982111,22613959,266311378,11328,190641278,185753
1782835287612,23863,95405645,387723,0,0,7496410,471580497,199598,4896235,199598,346764557,22968502,269810744,11472,193590184,188126
1782835287863,24113,96403287,393196,0,0,7561771,478278858,202413,4947287,202413,351773661,23454043,273997524,11630,196004865,190783
1782835288114,24364,97401030,398087,0,0,7689505,484310463,204930,4995597,204930,356031518,23823491,277039602,11772,198902122,193158
1782835288365,24615,98694591,403387,0,0,7755190,490541476,207657,5057259,207657,360395010,24231010,280663431,11926,201413968,195731
1782835288615,24866,100066382,408686,0,0,8369833,496652546,210384,5106396,210384,365015618,24608257,284405731,12081,203687968,198303
1782835288866,25116,100884828,413802,0,0,8429746,502022774,213015,5153810,213015,369147355,24882922,287714856,12228,205659906,200787
1782835289118,25368,101924881,419100,0,0,8494047,509011557,215743,5203534,215743,374666198,25276894,292413315,12384,207855225,203359
1782835289369,25619,102988901,423991,0,0,8556243,515416195,218260,5251220,218260,379397822,25936019,296760317,12528,209823544,205732
1782835289619,25870,104091195,429292,0,0,8621980,522716858,220986,5301979,220986,384576724,26697732,300833220,12679,212811424,208307
1782835289870,26120,105081966,434395,0,0,8682899,528540088,223612,5360627,223612,388959222,27053612,304341897,12828,215035810,210784
1782835290121,26371,106355697,439692,0,0,8752633,534646239,226338,5413559,226338,393258871,27683755,308273127,12984,217111861,213354
1782835290372,26622,108163210,444583,0,0,8817267,541667120,228856,5462391,228856,398383705,28317841,312584667,13128,219729691,215728
1782835290623,26874,109865986,449884,0,0,8938530,549181226,231583,5513363,231583,403280283,29044216,316865029,13282,222868020,218301
1782835290873,27123,110679189,454998,0,0,8998080,554534958,234213,5560597,234213,407039998,29485383,320155328,13428,224841961,220785
1782835291125,27375,111915566,460296,0,0,9062807,560834366,236940,5610278,236940,411623224,29942972,324152328,13584,227049327,223356
1782835291375,27625,113139844,465266,0,0,9124237,567372925,239497,5658066,239497,416361393,30641233,328352398,13728,229297650,225769
1782835291626,27877,114294421,470486,0,0,9192225,574494308,242185,5709707,242185,421380987,31259442,332623800,13884,232050145,228301
1782835291876,28126,115946619,475601,0,0,9791293,581755963,244816,5761171,244816,426323818,31882242,336822277,14030,235016352,230786
1782835292126,28376,117002406,480900,0,0,9853471,587629308,247542,5810520,247542,430131787,32651286,340197153,14184,237421386,233358
1782835292377,28627,118363363,485791,0,0,10045388,594675504,250060,5861485,250060,434998697,33370685,344348531,14328,240221452,235732
1782835292627,28878,119735782,491092,0,0,10588852,600947550,252787,5913196,252787,439193969,33928602,347606213,14482,243138695,238305
1782835292878,29128,120370144,495382,0,0,10639345,605807518,254993,5952974,254993,442930957,34218474,350395884,14604,245133165,240389
1782835293259,29509,120370144,495382,0,0,10639345,605807518,254993,5952974,254993,442930957,34218474,350395884,14604,245133165,240389
1782835293559,29809,120370144,495382,0,0,10639345,605807518,254993,5952974,254993,442930957,34218474,350395884,14604,245133165,240389
1782835294004,30254,120438873,495717,0,0,10645391,606323412,255166,5957616,255166,443292863,34256135,350707122,14616,245328925,240550
1782835294255,30505,120438873,495717,0,0,10645391,606323412,255166,5957616,255166,443292863,34256135,350707122,14616,245328925,240550
1782835294719,30970,120438873,495717,0,0,10645391,606323412,255166,5957616,255166,443292863,34256135,350707122,14616,245328925,240550
1782835295131,31381,120442201,495719,0,0,10645628,606374963,255167,5957774,255167,443329647,34267971,350758549,14617,245328925,240550
1782835295382,31632,120442201,495719,0,0,10645628,606374963,255167,5957774,255167,443329647,34267971,350758549,14617,245328925,240550
1782835295805,32055,120442201,495719,0,0,10645628,606374963,255167,5957774,255167,443329647,34267971,350758549,14617,245328925,240550
1782835296056,32306,120488660,496056,0,0,10651158,608157976,255396,5961981,255396,444843082,34425153,352455808,14737,245406713,240659
1782835296309,32559,121061830,498735,0,0,10686518,615645417,256906,5989655,256906,450834519,35151052,358904873,15079,246331058,241827
1782835296560,32810,122134730,503492,0,0,10745944,624556967,259448,6036131,259448,458019246,35896281,365804195,15406,248254969,244042
1782835296812,33062,123476680,509605,0,0,10823169,634088249,262650,6164471,262650,465411088,36554123,372697806,15697,250779743,246953
1782835297062,33312,124999403,518105,0,0,10926458,646400036,267054,6244158,267054,474425861,37440941,380638514,16004,254940474,251050
1782835297312,33562,127100297,528267,0,0,11053828,660200668,272286,6633862,272286,484258921,38199842,389079169,16306,259884411,255980
1782835297563,33813,129609140,540197,0,0,11322972,675233098,278398,6748706,278398,494918468,39242518,397143947,16602,266630958,261796
1782835297813,34063,132234844,554269,0,0,11493252,691005933,285586,6922456,285586,505707312,40177140,404985218,16904,274222992,268682
1782835298063,34313,135459772,569373,0,0,12746334,712138331,293332,7250492,293332,520885925,41958910,416447311,17292,283616679,276040
1782835298314,34564,139909482,584866,0,0,12966994,738782779,301305,7648754,301305,541249171,44127472,432292983,17745,294128224,283560
1782835298565,34815,143645661,600357,0,0,13171892,762011931,309276,7800634,309276,556832701,46103320,444750871,18196,304505199,291080
1782835298815,35065,148420598,616086,0,0,13438637,788086239,317367,8246721,317367,574767185,48529229,459819640,18648,315218064,298719
1782835299066,35316,152995809,631574,0,0,13854101,809300874,325338,8805742,325338,588600134,50205724,472254875,19104,323608720,306234
1782835299317,35567,156625696,646868,0,0,16069201,833097450,333207,9498344,333207,604867825,52178548,485043140,19549,334281507,313658
1782835299567,35817,160789399,662151,0,0,16265666,859220091,341072,9724300,341072,621312364,56138963,500884530,19994,344071599,321078
1782835299817,36067,164054664,677721,0,0,16461355,880592012,349086,9953527,349086,636686644,57827620,513694838,20450,352285607,328636
1782835300068,36318,167800928,693214,0,0,16656087,901926891,357056,10101754,357056,651181629,60156724,527017857,20899,360014666,336157
1782835300319,36569,172793512,708704,0,0,18209717,926304256,365029,10249408,365029,668352367,62451295,542615333,21354,368185506,343675
1782835300569,36819,176004611,724197,0,0,18406811,948428078,372998,10486551,372998,682744902,65931059,555846383,21801,376554348,351197
1782835300820,37070,179092497,739756,0,0,18599915,969908619,381009,10735464,381009,697071606,68359444,569037452,22263,384382338,358746
1782835301071,37321,182754377,755040,0,0,18850802,990657680,388871,10880045,388871,711729141,70437545,581756417,22705,392005847,366166
1782835301322,37572,186500059,770470,0,0,20767528,1011862770,396807,11028483,396807,726483086,72662588,594231218,23147,400265076,373660
1782835301572,37822,191712742,786235,0,0,21026739,1036367596,404921,11178273,404921,741720677,76022174,608908329,23609,409401837,381312
1782835301823,38073,196153707,801565,0,0,24140647,1058833265,412812,11325403,412812,755699223,79337581,621772514,24059,418720611,388753
1782835302073,38323,199814463,817056,0,0,24593921,1081129352,420782,11641743,420782,770682962,81912994,634510760,24509,427634974,396273
1782835302323,38573,203990545,832551,0,0,25286506,1106765020,428754,11790814,428754,788074864,85299156,651239887,24957,436172994,403797
1782835302574,38824,207806656,848041,0,0,27634698,1131787062,436725,11937065,436725,804310889,87611061,666017495,25411,445974814,411314
1782835302824,39074,211156894,863370,0,0,28169209,1155658909,444614,12146252,444614,819423599,91187455,680376073,25859,455090795,418755
1782835303074,39324,215109780,878860,0,0,28626261,1177827969,452586,12292993,452586,834912474,94220208,693719017,26314,463441060,426272
1782835303324,39574,218617832,894357,0,0,29814253,1200021270,460557,12439179,460557,849625929,97127731,708113123,26759,470900422,433798
1782835303575,39825,223687114,909850,0,0,32845960,1224863552,468529,12592255,468529,863716501,102080372,723249260,27209,480314316,441320
1782835303826,40076,227605511,925522,0,0,35249949,1250660394,476596,12899979,476596,881467819,105469380,739367971,27671,489524624,448925
1782835304077,40327,231110646,941012,0,0,35523061,1272623720,484566,13045664,484566,896414474,108391171,753085690,28121,497412767,456445
1782835304327,40577,235253203,956506,0,0,35728872,1294272721,492537,13197831,492537,910926643,111093541,766348933,28569,505508151,463968
1782835304578,40828,238521543,971992,0,0,37454187,1317013770,500510,13424837,500510,924595946,115423933,781693095,29028,512626277,471482
1782835304828,41078,242079846,987389,0,0,38021965,1340440901,508431,13567847,508431,939391943,119057363,797805940,29474,519603601,478957
1782835305078,41328,244274448,1002879,0,0,39370984,1366930616,516404,13715122,516404,953908351,122421452,815200391,29928,527723908,486476
1782835305328,41578,246453274,1018372,0,0,40887433,1391044080,524375,13857981,524375,967965463,125680108,830389349,30380,536184434,493995
1782835305579,41829,248827739,1033480,0,0,41084799,1415286881,532146,14097159,532146,981149091,129677542,847382389,30814,543071831,501332
1782835305829,42079,251214750,1049168,0,0,41296896,1444389517,540220,14253080,540220,998319876,134345328,866059196,31272,553201432,508948
1782835306079,42329,253739388,1064660,0,0,41615998,1469080386,548190,14464563,548190,1012887352,137856767,883438986,31721,560141450,516469
1782835306330,42580,255666315,1080150,0,0,41822827,1495811817,556161,14606926,556161,1028043079,141954711,900246474,32174,569793546,523987
1782835306580,42830,258202133,1095641,0,0,44154521,1521618948,564134,14846561,564134,1042980082,146029454,918555407,32629,577008088,531505
1782835306830,43080,260771170,1110971,0,0,44601196,1547495073,572021,14992702,572021,1057937215,149651596,935806682,33072,585097262,538949
1782835307081,43331,262596045,1126465,0,0,46380533,1568183172,579995,15132007,579995,1069977372,152920500,950157989,33524,591128594,546471
1782835307331,43581,265000007,1141955,0,0,46573826,1593782881,587965,15429292,587965,1084991136,157096975,967882026,33975,598612808,553990
